2563.48,2563.32,2563.01,2563.95,2565.04,2562.54,2562.70,2563.01,67242,134490
2562.54,2562.70,2562.07,2563.95,2564.26,2561.44,2562.07,2562.85,67243,134492
2562.07,2561.91,2561.60,2563.79,2564.10,2561.29,2561.13,2562.85,67244,134494
2561.91,2561.91,2561.60,2563.95,2564.26,2562.07,2561.44,2562.70,67245,134496
2562.38,2562.70,2562.07,2563.79,2564.42,2561.76,2562.07,2562.85,67246,134498
2562.38,2562.38,2561.76,2563.95,2563.79,2561.13,2561.91,2562.85,67247,134500
2562.70,2563.01,2562.23,2563.95,2564.10,2562.07,2562.23,2563.16,67248,134502
2564.42,2564.57,2563.95,2564.42,2565.82,2563.48,2563.79,2563.48,67249,134504
2563.63,2563.79,2563.32,2564.10,2565.67,2563.01,2563.01,2563.48,67250,134506
2562.70,2562.70,2562.23,2563.95,2564.73,2561.76,2562.07,2562.70,67251,134508
2562.23,2562.23,2561.91,2563.95,2563.79,2560.98,2561.60,2562.70,67252,134510
2561.60,2561.76,2561.29,2563.95,2564.10,2561.60,2560.98,2562.70,67253,134512
2562.38,2562.38,2561.76,2563.95,2564.10,2561.91,2561.60,2562.85,67254,134514
2562.54,2562.54,2561.76,2563.63,2563.95,2561.29,2561.76,2563.01,67255,134516
2562.54,2562.85,2562.07,2563.79,2563.79,2561.44,2561.76,2563.32,67256,134518
2564.10,2564.42,2563.48,2564.10,2565.51,2563.32,2563.63,2563.48,67257,134520
2564.10,2564.42,2563.95,2564.26,2565.98,2563.48,2563.48,2563.63,67258,134522
2563.16,2563.32,2562.54,2564.26,2565.04,2562.07,2562.54,2563.01,67259,134524
2562.38,2562.38,2561.91,2563.79,2563.95,2561.29,2561.76,2562.70,67260,134526
2561.60,2561.44,2561.13,2564.10,2563.95,2561.60,2560.82,2562.70,67261,134528
2561.91,2561.76,2561.29,2563.79,2563.79,2561.44,2561.13,2562.85,67262,134530
2562.23,2562.54,2561.76,2563.79,2563.63,2561.13,2561.76,2562.85,67263,134532
2562.38,2562.54,2561.60,2563.63,2563.63,2561.13,2561.91,2563.01,67264,134534
2563.63,2563.79,2562.85,2564.10,2564.89,2562.70,2563.16,2563.48,67265,134536
2564.26,2564.73,2564.10,2564.26,2566.29,2563.95,2563.79,2563.48,67266,134538
2563.48,2563.63,2563.01,2564.10,2565.35,2562.70,2562.85,2563.01,67267,134540
2562.70,2562.85,2562.07,2563.95,2564.42,2561.60,2562.07,2562.85,67268,134542
2561.91,2561.91,2561.60,2563.79,2564.10,2561.44,2561.13,2562.54,67269,134544
2561.60,2561.60,2561.44,2563.63,2563.95,2561.29,2560.98,2562.70,67270,134546
2562.23,2562.38,2561.76,2563.79,2563.95,2561.29,2561.76,2562.85,67271,134548
2562.38,2562.38,2561.60,2563.48,2563.48,2560.98,2561.76,2562.85,67272,134550
2562.70,2562.70,2562.23,2563.95,2564.26,2561.91,2562.07,2563.32,67273,134552
2564.42,2564.89,2564.10,2564.26,2566.14,2563.48,2564.10,2563.48,67274,134554
2563.95,2564.10,2563.48,2564.26,2565.98,2563.32,2563.16,2563.16,67275,134556
2563.01,2562.85,2562.54,2564.10,2564.73,2561.91,2562.23,2562.85,67276,134558
2562.38,2562.54,2561.60,2563.79,2563.95,2561.29,2561.60,2562.54,67277,134560
2561.91,2561.76,2561.29,2563.79,2564.10,2561.60,2561.13,2562.70,67278,134562
2562.38,2562.54,2561.76,2563.95,2564.42,2561.91,2562.07,2562.85,67279,134564
2562.70,2562.38,2562.07,2563.63,2563.79,2561.29,2561.91,2562.85,67280,134566
2562.54,2562.85,2562.07,2563.79,2563.95,2561.60,2562.07,2563.01,67281,134568
2563.95,2564.42,2563.48,2564.10,2565.51,2563.16,2563.63,2563.32,67282,134570
2564.10,2564.42,2563.63,2564.26,2565.82,2563.48,2563.32,2563.48,67283,134572
2563.16,2563.32,2562.85,2564.10,2565.20,2562.07,2562.54,2563.01,67284,134574
2562.54,2562.54,2562.07,2563.95,2564.26,2561.13,2561.76,2562.54,67285,134576
2561.91,2561.76,2561.44,2563.95,2564.10,2561.60,2561.13,2562.85,67286,134578
2562.07,2561.91,2561.76,2563.95,2564.26,2562.07,2561.60,2563.01,67287,134580
2562.54,2562.70,2561.91,2563.63,2563.95,2561.44,2561.91,2562.85,67288,134582
2562.54,2562.54,2561.76,2563.63,2563.79,2561.44,2561.76,2563.01,67289,134584
2563.32,2563.63,2563.01,2564.10,2564.73,2562.38,2563.01,2563.32,67290,134586
2564.42,2564.42,2563.63,2564.26,2566.14,2563.32,2563.79,2563.48,67291,134588
2563.32,2563.48,2563.01,2564.10,2565.35,2562.54,2562.70,2563.01,67292,134590
2562.85,2562.85,2562.23,2563.79,2564.42,2561.44,2561.91,2562.85,67293,134592
2562.07,2562.07,2561.44,2563.95,2564.26,2561.44,2561.29,2562.85,67294,134594
2561.91,2561.91,2561.60,2564.10,2564.42,2561.91,2561.44,2563.01,67295,134596
2562.70,2562.70,2562.07,2564.10,2564.42,2561.76,2562.07,2563.01,67296,134598
2562.23,2562.54,2561.60,2563.63,2563.48,2561.29,2561.91,2562.85,67297,134600
2562.54,2563.01,2562.23,2563.79,2563.95,2561.76,2562.23,2563.16,67298,134602
2564.10,2564.57,2563.79,2564.26,2565.82,2563.48,2563.63,2563.32,67299,134604
2563.95,2563.95,2563.32,2564.26,2565.67,2563.01,2563.01,2563.16,67300,134606
2562.85,2562.85,2562.54,2563.95,2564.57,2561.91,2562.23,2562.70,67301,134608
2562.54,2562.54,2561.91,2563.79,2564.10,2561.29,2561.60,2562.85,67302,134610
2561.76,2561.91,2561.60,2563.95,2565.82,2561.91,2561.29,2562.85,67303,134612
2562.23,2562.38,2561.91,2563.79,2566.29,2562.23,2562.07,2563.01,67304,134614
2562.54,2562.38,2561.76,2563.79,2564.73,2561.44,2561.91,2562.85,67305,134616
2562.54,2562.70,2561.91,2563.79,2563.95,2561.44,2561.76,2562.85,67306,134618
2563.95,2564.26,2563.48,2563.95,2565.04,2562.85,2563.32,2563.32,67307,134620
2564.10,2564.26,2563.63,2564.10,2565.82,2563.16,2563.32,2563.48,67308,134622
2563.16,2563.01,2562.38,2564.10,2565.35,2562.23,2562.38,2562.85,67309,134624
2562.54,2562.54,2562.07,2563.79,2564.42,2561.29,2561.91,2562.70,67310,134626
2561.91,2561.76,2561.76,2563.95,2565.82,2561.60,2561.29,2562.70,67311,134628
2562.23,2562.23,2561.91,2563.95,2566.45,2561.91,2561.76,2562.85,67312,134630
2562.54,2562.70,2561.91,2563.79,2565.20,2561.29,2562.07,2562.85,67313,134632
2562.38,2562.54,2561.76,2563.79,2563.48,2561.13,2561.60,2562.70,67314,134634
2563.48,2563.63,2563.01,2563.79,2564.26,2562.23,2563.01,2563.16,67315,134636
2564.10,2564.26,2563.79,2563.95,2565.82,2563.32,2563.63,2563.48,67316,134638
2563.16,2563.48,2563.01,2563.95,2565.67,2562.70,2562.70,2563.16,67317,134640
2562.70,2562.85,2562.23,2564.10,2564.89,2561.76,2562.07,2562.70,67318,134642
2562.23,2562.07,2561.76,2564.10,2565.20,2561.76,2561.29,2562.85,67319,134644
2562.23,2562.07,2561.76,2564.10,2566.45,2562.07,2561.60,2562.85,67320,134646
2562.70,2562.70,2562.23,2563.63,2566.29,2561.91,2562.07,2562.85,67321,134648
2562.38,2562.38,2561.44,2563.63,2563.32,2560.98,2561.44,2562.85,67322,134650
2562.54,2562.85,2562.07,2563.48,2563.95,2561.76,2562.07,2563.01,67323,134652
2564.26,2564.57,2563.95,2564.10,2566.29,2563.63,2563.79,2563.32,67324,134654
2563.95,2564.10,2563.48,2564.10,2566.76,2563.32,2563.48,2563.16,67325,134656
2563.01,2563.01,2562.70,2563.95,2565.67,2561.91,2562.23,2562.85,67326,134658
2562.54,2562.38,2561.76,2563.95,2563.95,2561.29,2561.60,2562.70,67327,134660
2562.07,2561.76,2561.29,2563.95,2565.98,2561.44,2561.13,2563.01,67328,134662
2562.38,2562.23,2561.91,2563.79,2565.35,2561.76,2561.60,2562.85,67329,134664
2562.23,2562.54,2561.76,2563.63,2563.48,2561.13,2561.60,2562.85,67330,134666
2562.54,2562.70,2561.91,2563.79,2563.63,2561.76,2561.76,2563.32,67331,134668
2563.95,2564.57,2563.79,2564.26,2565.82,2563.48,2563.63,2563.48,67332,134670
2564.26,2564.42,2564.10,2564.26,2567.39,2563.79,2563.79,2563.48,67333,134672
2563.16,2563.32,2562.70,2564.26,2566.45,2562.23,2562.54,2562.85,67334,134674
2562.54,2562.54,2561.76,2563.95,2564.26,2561.13,2561.76,2562.54,67335,134676
2561.76,2561.60,2561.13,2563.79,2564.73,2561.29,2560.82,2562.70,67336,134678
2561.76,2562.07,2561.29,2563.79,2565.04,2561.44,2561.29,2562.85,67337,134680
2562.38,2562.54,2561.91,2563.63,2563.95,2561.44,2561.60,2563.01,67338,134682
2562.23,2562.38,2561.60,2563.63,2563.01,2561.44,2561.91,2562.85,67339,134684
2563.32,2563.95,2563.16,2564.10,2565.04,2563.01,2563.16,2563.32,67340,134686
2564.57,2564.73,2564.10,2564.42,2567.07,2563.95,2563.95,2563.48,67341,134688
2563.63,2563.79,2563.16,2564.26,2566.76,2562.85,2562.85,2563.16,67342,134690
2562.85,2562.85,2562.07,2564.10,2564.73,2561.44,2561.91,2562.70,67343,134692
2561.91,2561.76,2561.29,2563.79,2564.10,2561.13,2561.29,2562.70,67344,134694
2561.76,2561.91,2561.29,2563.95,2565.51,2561.44,2561.44,2562.85,67345,134696
2562.23,2562.54,2561.91,2563.63,2564.57,2561.60,2561.91,2562.85,67346,134698
2562.23,2562.38,2561.76,2563.63,2562.70,2561.29,2561.60,2563.01,67347,134700
2562.70,2562.85,2562.23,2563.95,2564.10,2562.23,2562.23,2563.16,67348,134702
2564.42,2564.89,2564.10,2564.57,2566.92,2563.79,2563.95,2563.63,67349,134704
2563.95,2564.10,2563.48,2564.42,2567.07,2563.32,2563.32,2563.32,67350,134706
2562.85,2563.01,2562.54,2563.95,2565.35,2561.91,2562.07,2562.85,67351,134708
2562.38,2562.38,2561.60,2563.79,2563.32,2560.98,2561.44,2562.54,67352,134710
2561.76,2561.76,2561.13,2563.95,2565.51,2561.44,2561.29,2562.85,67353,134712
2562.23,2562.70,2561.60,2563.79,2565.04,2561.76,2561.76,2563.01,67354,134714
2562.07,2562.54,2561.91,2563.48,2563.32,2561.13,2561.60,2563.16,67355,134716
2562.38,2562.85,2562.07,2563.95,2563.48,2561.91,2562.07,2563.32,67356,134718
2563.95,2564.42,2563.79,2564.10,2565.67,2563.48,2563.63,2563.48,67357,134720
2564.42,2564.42,2563.95,2564.42,2567.23,2563.63,2563.63,2563.32,67358,134722
2563.32,2563.48,2562.70,2564.10,2566.14,2562.38,2562.70,2562.85,67359,134724
2562.54,2562.54,2561.91,2563.63,2563.95,2560.98,2561.60,2562.70,67360,134726
2561.76,2561.60,2561.29,2563.63,2565.04,2561.44,2561.13,2562.70,67361,134728
2561.91,2562.07,2561.44,2563.95,2565.20,2561.44,2561.29,2562.85,67362,134730
2562.38,2562.54,2561.76,2563.63,2563.79,2561.29,2561.76,2562.85,67363,134732
2562.54,2562.54,2561.76,2563.63,2563.01,2561.44,2561.76,2563.01,67364,134734
2563.48,2563.95,2563.01,2563.95,2564.57,2562.85,2563.32,2563.32,67365,134736
2564.26,2564.42,2564.10,2564.26,2566.61,2563.63,2563.48,2563.48,67366,134738
2563.63,2563.48,2563.01,2563.95,2566.29,2562.70,2562.85,2563.16,67367,134740
2562.70,2562.54,2562.07,2563.95,2564.73,2561.60,2561.91,2562.70,67368,134742
2562.07,2562.07,2561.60,2563.95,2564.26,2561.44,2561.44,2562.70,67369,134744
2561.91,2562.07,2561.44,2563.79,2565.67,2561.60,2561.44,2563.01,67370,134746
2562.23,2562.54,2561.91,2563.63,2564.73,2561.76,2562.07,2562.85,67371,134748
2562.23,2562.38,2561.60,2563.63,2562.85,2561.13,2561.76,2562.70,67372,134750
2562.70,2563.16,2562.07,2563.79,2563.79,2561.91,2562.07,2563.16,67373,134752
2564.42,2564.73,2564.10,2564.26,2566.14,2563.79,2563.79,2563.48,67374,134754
2563.79,2563.95,2563.63,2564.42,2566.76,2563.01,2563.32,2563.16,67375,134756
2562.85,2563.01,2562.54,2564.10,2565.20,2561.76,2562.23,2562.85,67376,134758
2562.23,2562.38,2561.91,2563.79,2563.63,2561.13,2561.44,2562.54,67377,134760
2561.76,2561.60,2561.29,2563.95,2565.51,2561.76,2561.29,2562.85,67378,134762
2562.23,2562.54,2561.91,2563.95,2565.20,2561.60,2561.91,2562.85,67379,134764
2562.38,2562.54,2561.76,2563.48,2563.16,2561.13,2561.60,2562.70,67380,134766
2562.54,2562.85,2561.91,2563.95,2563.32,2561.76,2561.91,2563.01,67381,134768
2563.95,2564.26,2563.63,2564.10,2565.20,2563.16,2563.48,2563.63,67382,134770
2564.10,2564.26,2563.79,2564.26,2566.29,2563.63,2563.63,2563.32,67383,134772
2563.48,2563.32,2562.85,2564.10,2565.35,2562.23,2562.38,2563.01,67384,134774
2562.38,2562.70,2562.07,2563.79,2564.10,2561.13,2561.76,2562.70,67385,134776
2562.07,2561.76,2561.60,2564.10,2564.26,2561.60,2561.29,2562.70,67386,134778
2562.23,2562.23,2561.44,2563.95,2564.42,2561.44,2561.60,2562.85,67387,134780
2562.38,2562.70,2561.60,2563.63,2563.79,2561.29,2561.76,2563.01,67388,134782
2562.07,2562.38,2561.44,2563.48,2563.48,2561.29,2561.60,2563.01,67389,134784
2563.16,2563.63,2562.70,2563.95,2564.57,2562.38,2562.85,2563.16,67390,134786
2563.95,2564.42,2563.79,2564.10,2565.67,2563.48,2563.63,2563.48,67391,134788
2563.32,2563.48,2562.85,2563.95,2565.20,2562.54,2562.70,2563.16,67392,134790
2562.70,2562.85,2562.38,2563.95,2564.57,2561.91,2562.07,2562.85,67393,134792
2562.38,2562.38,2561.91,2564.10,2564.26,2561.60,2561.29,2562.85,67394,134794
2562.54,2562.38,2561.91,2563.95,2564.57,2562.07,2561.76,2563.01,67395,134796
2562.70,2563.01,2562.07,2563.95,2564.42,2562.07,2561.91,2562.85,67396,134798
2562.07,2562.38,2561.44,2563.48,2563.48,2561.13,2561.76,2562.85,67397,134800
2562.38,2562.85,2561.91,2563.79,2563.95,2561.60,2562.07,2563.32,67398,134802
2563.95,2564.57,2563.63,2564.10,2565.82,2563.32,2563.63,2563.32,67399,134804
2563.79,2563.95,2563.16,2564.26,2565.35,2563.01,2563.16,2563.32,67400,134806
2562.85,2563.01,2562.54,2563.95,2564.73,2562.07,2562.07,2562.70,67401,134808
2562.54,2562.54,2561.91,2563.95,2564.10,2561.29,2561.60,2562.54,67402,134810
2562.38,2562.07,2561.60,2564.10,2564.42,2561.76,2561.44,2563.01,67403,134812
2562.54,2562.70,2562.07,2563.95,2564.57,2561.91,2562.07,2562.85,67404,134814
2562.23,2562.38,2561.76,2563.48,2563.63,2561.44,2561.91,2562.85,67405,134816
2562.23,2562.70,2561.60,2563.48,2563.95,2561.60,2561.60,2563.16,67406,134818
2563.63,2564.10,2563.32,2563.95,2565.20,2563.01,2563.48,2563.32,67407,134820
2563.79,2564.26,2563.48,2564.26,2565.82,2563.32,2563.32,2563.32,67408,134822
2563.32,2563.16,2562.85,2563.95,2565.04,2562.23,2562.38,2563.01,67409,134824
2562.70,2562.54,2562.07,2563.95,2564.10,2561.29,2561.60,2562.70,67410,134826
2562.38,2562.07,2561.76,2564.26,2564.42,2561.60,2561.13,2562.85,67411,134828
2562.54,2562.54,2561.91,2564.10,2564.42,2562.07,2561.44,2562.85,67412,134830
2562.54,2562.70,2561.91,2563.79,2563.95,2561.44,2561.91,2563.01,67413,134832
2562.07,2562.38,2561.44,2563.48,2563.63,2561.13,2561.76,2563.01,67414,134834
2563.01,2563.63,2562.70,2563.95,2564.57,2562.38,2563.01,2563.32,67415,134836
2564.10,2564.26,2563.79,2564.26,2565.67,2563.32,2563.48,2563.48,67416,134838
2563.32,2563.32,2562.85,2564.10,2565.20,2562.38,2562.54,2563.16,67417,134840
2562.85,2562.85,2562.07,2563.79,2564.26,2561.44,2562.07,2562.85,67418,134842
2562.38,2562.07,2561.91,2564.10,2564.42,2561.44,2561.29,2562.85,67419,134844
2562.54,2562.38,2562.07,2564.10,2564.57,2562.07,2561.60,2562.85,67420,134846
2562.70,2563.01,2562.38,2563.79,2564.42,2561.76,2562.07,2563.01,67421,134848
2562.07,2562.38,2561.60,2563.63,2563.48,2561.29,2561.60,2563.01,67422,134850
2562.23,2562.54,2561.91,2563.79,2564.10,2561.76,2562.07,2563.01,67423,134852
2563.79,2564.26,2563.79,2564.10,2565.82,2563.16,2563.63,2563.48,67424,134854
2563.79,2563.63,2563.32,2563.95,2565.35,2562.85,2563.01,2563.01,67425,134856
2562.85,2562.85,2562.38,2563.79,2564.57,2561.76,2562.23,2562.70,67426,134858
2562.38,2562.38,2561.91,2563.79,2563.95,2561.13,2561.60,2562.70,67427,134860
2562.54,2562.38,2561.76,2564.26,2564.42,2561.91,2561.44,2562.70,67428,134862
2562.70,2563.01,2562.54,2564.10,2564.57,2562.07,2562.07,2563.16,67429,134864
2562.23,2562.85,2561.60,2563.63,2563.79,2561.44,2561.91,2562.70,67430,134866
2562.23,2562.54,2561.60,2563.63,2563.79,2561.60,2561.76,2562.85,67431,134868
2563.48,2563.95,2563.16,2563.95,2565.20,2563.01,2563.32,2563.32,67432,134870
2564.10,2564.10,2563.48,2564.10,2565.51,2563.16,2563.32,2563.32,67433,134872
2563.01,2563.01,2562.54,2563.95,2564.73,2562.07,2562.54,2563.01,67434,134874
2562.54,2562.70,2561.91,2563.79,2564.10,2561.29,2561.76,2562.85,67435,134876
2562.70,2562.07,2561.91,2564.26,2564.26,2561.76,2561.13,2562.85,67436,134878
2562.54,2562.54,2562.07,2564.10,2564.42,2562.07,2561.76,2563.01,67437,134880
2562.38,2562.70,2561.91,2563.79,2564.26,2561.44,2562.07,2562.85,67438,134882
2561.76,2562.38,2561.44,2563.48,2563.48,2561.13,2561.60,2562.85,67439,134884
2563.01,2563.48,2562.54,2563.95,2564.42,2562.38,2562.85,2563.48,67440,134886
2563.79,2564.10,2563.48,2564.10,2565.51,2563.01,2563.48,2563.48,67441,134888
2563.48,2563.48,2563.01,2564.10,2565.04,2562.54,2562.54,2563.01,67442,134890
2562.70,2563.01,2562.38,2563.95,2564.42,2561.76,2562.07,2562.70,67443,134892
2562.70,2562.23,2561.91,2564.10,2564.10,2561.44,2561.60,2562.70,67444,134894
2562.85,2562.54,2562.23,2564.10,2564.57,2562.23,2561.60,2562.85,67445,134896
2562.85,2563.01,2562.23,2564.10,2564.42,2561.91,2562.07,2562.85,67446,134898
2561.76,2562.38,2561.29,2563.48,2563.32,2561.13,2561.60,2563.01,67447,134900
2561.91,2562.54,2561.60,2563.63,2563.95,2561.76,2562.07,2563.16,67448,134902
2563.63,2564.26,2563.32,2564.26,2565.51,2563.32,2563.63,2563.48,67449,134904
2563.63,2563.95,2563.16,2564.26,2565.51,2563.01,2563.16,2563.48,67450,134906
2563.01,2562.85,2562.54,2563.95,2564.42,2561.91,2562.23,2562.85,67451,134908
2562.38,2562.54,2561.91,2563.79,2564.26,2561.13,2561.60,2562.70,67452,134910
2562.54,2562.38,2562.23,2564.26,2564.42,2562.07,2561.44,2562.85,67453,134912
2562.85,2563.16,2562.38,2564.10,2564.42,2562.07,2561.91,2562.70,67454,134914
2562.23,2562.38,2561.44,2563.48,2563.95,2561.44,2561.91,2562.70,67455,134916
2561.91,2562.23,2561.44,2563.48,2563.79,2561.60,2561.76,2563.32,67456,134918
2563.32,2563.79,2563.16,2563.95,2565.20,2562.85,2563.32,2563.48,67457,134920
2563.95,2563.95,2563.48,2564.10,2565.67,2563.16,2563.16,2563.32,67458,134922
2563.32,2563.01,2562.70,2563.95,2564.89,2562.23,2562.38,2562.85,67459,134924
2562.54,2562.70,2562.23,2564.10,2564.10,2561.44,2561.60,2562.54,67460,134926
2562.70,2562.23,2561.91,2564.10,2564.26,2561.44,2561.13,2562.70,67461,134928
2562.70,2562.54,2562.07,2564.10,2564.26,2562.07,2561.76,2563.01,67462,134930
2562.23,2562.85,2561.91,2563.48,2564.26,2561.44,2561.91,2562.85,67463,134932
2561.76,2562.38,2561.44,2563.48,2563.63,2561.29,2561.91,2563.16,67464,134934
2562.70,2563.63,2562.23,2563.79,2564.57,2562.23,2563.01,2563.32,67465,134936
2563.95,2564.26,2563.63,2564.10,2565.82,2563.32,2563.48,2563.32,67466,134938
2563.63,2563.32,2563.01,2564.10,2565.20,2562.38,2562.85,2563.01,67467,134940
2562.85,2562.70,2562.38,2564.10,2564.42,2561.60,2561.76,2562.54,67468,134942
2562.54,2562.23,2561.91,2564.10,2563.95,2561.44,2561.29,2562.70,67469,134944
2563.01,2562.38,2562.38,2564.26,2564.42,2562.07,2561.60,2562.70,67470,134946
2562.85,2562.85,2562.23,2563.95,2564.26,2561.91,2562.07,2562.85,67471,134948
2561.76,2562.23,2561.29,2563.48,2563.48,2561.13,2561.60,2562.85,67472,134950
2562.07,2562.54,2561.76,2563.48,2563.95,2561.76,2562.07,2563.32,67473,134952
2563.79,2564.26,2563.63,2564.26,2565.67,2563.32,2563.63,2563.32,67474,134954
2563.79,2563.79,2563.48,2564.10,2565.51,2563.01,2563.16,2563.01,67475,134956
2563.01,2563.01,2562.38,2564.10,2564.57,2561.91,2561.91,2562.85,67476,134958
2562.54,2562.54,2561.91,2563.95,2563.79,2561.29,2561.60,2562.54,67477,134960
2562.54,2561.91,2561.91,2564.10,2564.26,2561.76,2561.44,2562.85,67478,134962
2562.85,2561.44,2562.54,2564.10,2564.42,2562.23,2562.07,2563.01,67479,134964
2562.07,2561.60,2561.60,2563.63,2564.10,2561.29,2561.76,2562.85,67480,134966
2562.07,2561.91,2561.44,2563.63,2563.79,2561.60,2562.07,2562.85,67481,134968
2563.32,2563.48,2563.16,2563.95,2565.20,2562.85,2563.16,2563.48,67482,134970
2564.10,2563.63,2563.48,2564.26,2565.51,2563.32,2563.16,2563.16,67483,134972
2563.48,2562.85,2562.85,2563.95,2564.89,2562.07,2562.23,2563.01,67484,134974
2562.70,2562.23,2561.91,2563.79,2564.10,2561.44,2561.91,2562.54,67485,134976
2562.70,2561.91,2562.07,2564.26,2564.26,2561.60,2561.13,2562.85,67486,134978
2562.85,2562.38,2562.23,2564.26,2564.42,2562.07,2561.76,2562.85,67487,134980
2562.23,2562.70,2561.91,2563.63,2564.26,2561.44,2562.07,2562.85,67488,134982
2561.60,2562.23,2561.44,2563.48,2563.63,2561.44,2561.60,2563.01,67489,134984
2562.70,2563.16,2562.38,2563.95,2564.57,2562.38,2562.85,2563.16,67490,134986
2564.10,2564.26,2563.63,2563.95,2565.35,2563.16,2563.32,2563.32,67491,134988
2563.48,2563.16,2563.01,2563.95,2565.04,2562.38,2562.54,2563.16,67492,134990
2562.54,2562.70,2562.23,2563.95,2564.42,2561.60,2562.07,2562.70,67493,134992
2562.54,2562.07,2561.91,2564.10,2564.10,2561.44,2561.44,2562.85,67494,134994
2563.01,2562.38,2562.23,2564.10,2564.42,2562.07,2561.60,2562.85,67495,134996
2562.54,2563.01,2562.38,2563.95,2564.42,2561.91,2562.07,2562.85,67496,134998
2561.60,2562.23,2561.13,2563.48,2563.48,2560.98,2561.60,2562.85,67497,135000
2562.07,2562.54,2561.60,2563.32,2563.95,2561.60,2562.07,2563.16,67498,135002
2563.79,2564.26,2563.32,2563.95,2565.51,2563.01,2563.63,2563.48,67499,135004
2563.63,2563.79,2563.16,2564.10,2565.35,2562.70,2563.01,2563.32,67500,135006
2563.01,2562.85,2562.38,2563.95,2564.73,2561.76,2562.38,2562.85,67501,135008
2562.38,2562.38,2561.91,2563.79,2564.10,2561.29,2561.76,2562.54,67502,135010
2562.85,2562.23,2562.23,2564.26,2564.26,2561.91,2561.44,2562.70,67503,135012
2563.01,2562.85,2562.38,2563.79,2564.57,2562.07,2562.07,2562.85,67504,135014
2562.07,2562.38,2561.60,2563.48,2563.63,2561.13,2561.91,2562.85,67505,135016
2561.76,2562.23,2561.60,2563.48,2563.79,2561.44,2561.76,2563.16,67506,135018
2563.32,2563.95,2563.01,2563.79,2565.04,2562.85,2563.01,2563.48,67507,135020
2563.95,2564.10,2563.48,2564.10,2565.67,2563.16,2563.16,2563.32,67508,135022
2563.32,2563.01,2562.54,2563.95,2564.73,2562.07,2562.23,2563.01,67509,135024
2562.70,2562.54,2561.91,2563.63,2564.26,2561.29,2561.91,2562.70,67510,135026
2562.70,2561.91,2562.07,2564.10,2564.26,2561.76,2561.29,2562.70,67511,135028
2562.85,2562.70,2562.23,2564.26,2564.57,2561.91,2561.44,2562.85,67512,135030
2562.38,2562.70,2561.91,2563.32,2563.95,2561.44,2561.91,2563.01,67513,135032
2561.76,2562.23,2561.29,2563.32,2563.48,2561.29,2561.76,2563.01,67514,135034
2562.70,2563.16,2562.38,2563.63,2564.73,2562.54,2563.01,2563.32,67515,135036
2563.79,2564.10,2563.48,2564.10,2565.51,2563.48,2563.63,2563.48,67516,135038
2563.63,2563.48,2563.01,2563.95,2565.04,2562.38,2562.70,2563.01,67517,135040
2562.85,2562.70,2562.07,2563.95,2564.42,2561.76,2562.07,2562.70,67518,135042
2562.70,2562.07,2561.76,2563.95,2564.26,2561.44,2561.13,2562.54,67519,135044
2563.16,2562.54,2562.23,2563.95,2564.42,2562.23,2561.60,2562.70,67520,135046
2562.85,2563.16,2562.23,2564.10,2564.42,2561.91,2562.23,2562.85,67521,135048
2561.60,2562.23,2561.29,2563.32,2563.48,2561.29,2561.60,2562.85,67522,135050
2561.91,2562.54,2561.76,2563.48,2564.26,2561.91,2562.07,2563.16,67523,135052
2563.63,2564.10,2563.48,2564.10,2565.35,2563.16,2563.48,2563.48,67524,135054
2563.79,2563.95,2563.16,2564.10,2565.67,2562.85,2563.01,2563.32,67525,135056
2563.01,2563.01,2562.38,2563.95,2564.57,2561.76,2562.07,2562.85,67526,135058
2562.38,2562.54,2561.76,2563.79,2563.79,2561.29,2561.60,2562.54,67527,135060
2563.01,2562.38,2562.07,2563.95,2564.26,2561.91,2561.44,2562.85,67528,135062
2562.85,2562.85,2562.38,2563.95,2564.42,2562.07,2562.07,2563.01,67529,135064
2561.91,2562.38,2561.60,2563.48,2563.63,2561.44,2561.91,2562.85,67530,135066
2561.60,2562.23,2561.76,2563.48,2563.95,2561.76,2561.76,2563.16,67531,135068
2563.16,2563.63,2563.01,2563.79,2564.89,2562.85,2563.16,2563.48,67532,135070
2563.79,2563.95,2563.48,2564.10,2565.67,2563.16,2563.32,2563.48,67533,135072
2563.32,2563.16,2562.38,2563.95,2564.89,2562.23,2562.23,2562.85,67534,135074
2562.70,2562.70,2561.91,2563.79,2563.95,2561.13,2561.60,2562.70,67535,135076
2562.85,2561.91,2561.76,2563.95,2564.10,2561.76,2561.13,2562.85,67536,135078
2562.70,2562.70,2562.23,2564.10,2564.42,2562.07,2561.60,2562.85,67537,135080
2562.23,2562.54,2561.91,2563.48,2563.95,2561.60,2561.91,2562.85,67538,135082
2561.60,2562.23,2561.60,2563.48,2563.63,2561.29,2561.76,2563.01,67539,135084
2562.54,2563.32,2562.38,2563.63,2564.57,2562.54,2563.01,2563.32,67540,135086
2563.79,2564.10,2563.32,2563.95,2565.51,2563.16,2563.48,2563.32,67541,135088
2563.48,2563.48,2562.54,2563.95,2564.89,2562.54,2562.38,2563.01,67542,135090
2562.85,2562.85,2561.91,2563.48,2564.26,2561.44,2561.76,2562.70,67543,135092
2562.54,2562.23,2561.60,2563.79,2564.26,2561.60,2561.13,2562.85,67544,135094
2563.32,2562.54,2562.07,2563.95,2564.57,2561.91,2561.60,2562.70,67545,135096
